id,xmin,ymin,xmax,ymax,label,image_name
380,235.36000061035156,186.0800018310547,295.3599853515625,268.79998779296875,75,146
381,188.32000732421875,289.1199951171875,286.0799865722656,397.760009765625,91,146
382,192.0,157.60000610351562,307.20001220703125,238.39999389648438,91,147
383,218.55999755859375,231.36000061035156,274.7200012207031,304.1600036621094,75,147
384,123.36000061035156,394.8800048828125,212.63999938964844,525.760009765625,2,147
385,168.32000732421875,213.60000610351562,229.44000244140625,288.4800109863281,75,147
386,300.32000732421875,179.1999969482422,369.2799987792969,294.3999938964844,91,147
387,196.9600067138672,399.67999267578125,297.44000244140625,510.8800048828125,2,147
388,281.6000061035156,314.0799865722656,404.6400146484375,416.4800109863281,43,147
389,225.9199981689453,287.20001220703125,359.67999267578125,394.0799865722656,43,147
390,211.36000061035156,275.5199890136719,255.67999267578125,323.67999267578125,46,148
391,167.0399932861328,313.9200134277344,267.5199890136719,413.2799987792969,57,148
392,172.9600067138672,380.79998779296875,285.2799987792969,454.55999755859375,38,148
393,117.76000213623047,362.0799865722656,240.8000030517578,424.0,38,149
394,106.08000183105469,309.9200134277344,176.9600067138672,382.7200012207031,57,150
395,161.1199951171875,347.3599853515625,202.39999389648438,421.1199951171875,38,150
396,196.63999938964844,364.1600036621094,226.24000549316406,401.6000061035156,46,150
397,194.55999755859375,373.9200134277344,269.44000244140625,480.1600036621094,38,151
398,128.0,346.6666564941406,180.0,406.0,64,152
399,272.6666564941406,334.6666564941406,371.3333435058594,407.3333435058594,91,152
400,138.6666717529297,319.3333435058594,209.3333282470703,399.3333435058594,8,153
401,191.3333282470703,291.3333435058594,258.0,360.0,64,153
402,270.0,328.6666564941406,365.3333435058594,418.0,91,153
403,176.32000732421875,334.239990234375,226.0800018310547,413.9200134277344,83,154
404,237.44000244140625,331.3599853515625,302.8800048828125,395.3599853515625,83,154
405,226.0800018310547,392.4800109863281,305.760009765625,443.67999267578125,83,154
406,98.08000183105469,442.239990234375,150.72000122070312,493.44000244140625,83,155
407,123.68000030517578,395.3599853515625,163.52000427246094,456.4800109863281,83,155
408,203.8095245361328,390.952392578125,368.25396728515625,459.8412780761719,104,156
409,85.71428680419922,292.3809509277344,212.6984100341797,432.22222900390625,19,156
410,183.1746063232422,316.984130859375,254.2857208251953,371.5873107910156,71,156
411,260.0,403.6507873535156,333.80950927734375,527.7777709960938,10,157
412,205.7142791748047,388.8888854980469,265.71429443359375,450.0,51,157
413,152.53968811035156,308.25396728515625,215.55555725097656,370.3174743652344,51,157
414,112.22222137451172,372.22222900390625,216.6666717529297,479.5238037109375,10,157
415,208.73016357421875,332.8571472167969,305.23809814453125,408.73016357421875,89,157
416,137.93650817871094,264.6031799316406,216.1904754638672,395.3968200683594,92,158
417,243.1746063232422,267.30157470703125,307.1428527832031,393.80950927734375,1,158
418,159.36508178710938,290.1587219238281,284.4444580078125,416.6666564941406,92,159
419,338.8888854980469,174.92063903808594,412.8571472167969,246.03175354003906,64,160
420,242.22222900390625,290.1587219238281,323.3333435058594,371.26983642578125,64,160
421,159.8412628173828,268.73016357421875,238.09524536132812,341.26983642578125,64,160
422,146.984130859375,342.69842529296875,219.5238037109375,415.23809814453125,72,160
423,303.3333435058594,284.4444580078125,374.4444580078125,351.26983642578125,64,161
424,215.23809814453125,314.28570556640625,283.4920654296875,375.3968200683594,64,161
425,296.3492126464844,291.5873107910156,380.3174743652344,374.1269836425781,64,162
426,215.23809814453125,241.74603271484375,299.20635986328125,320.0,64,162
427,201.26983642578125,240.7936553955078,302.69842529296875,353.96826171875,4,163
428,196.984130859375,229.36508178710938,296.5079345703125,276.6666564941406,10,164
429,193.96824645996094,267.77777099609375,265.8730163574219,371.1111145019531,10,164
430,103.33333587646484,336.6666564941406,146.6666717529297,379.047607421875,70,164
431,156.5079345703125,252.06349182128906,199.8412628173828,334.76190185546875,89,164
432,120.15872955322266,260.0,166.5079345703125,340.79364013671875,89,164
433,228.41270446777344,299.3650817871094,336.6666564941406,417.4603271484375,10,165
434,121.11111450195312,331.74603271484375,195.87301635742188,462.69842529296875,10,165
435,170.3174591064453,329.8412780761719,270.79364013671875,421.4285583496094,89,165
436,96.5079345703125,275.71429443359375,170.3174591064453,323.96826171875,73,165
437,158.57142639160156,249.04762268066406,260.952392578125,331.74603271484375,89,165
438,142.72000122070312,204.8000030517578,260.79998779296875,369.2799987792969,104,166
439,243.1999969482422,260.9599914550781,352.4800109863281,334.8800048828125,8,166
440,221.53846740722656,148.5128173828125,350.3589782714844,255.1794891357422,10,167
441,138.6666717529297,157.53846740722656,278.974365234375,264.20513916015625,10,167
442,150.15383911132812,232.2051239013672,222.35897827148438,302.76922607421875,64,167
443,255.1794891357422,282.25640869140625,362.6666564941406,338.05126953125,87,167
444,126.35897064208984,284.71795654296875,203.4871826171875,347.8974304199219,64,167
445,255.07936096191406,458.8888854980469,338.73016357421875,545.5555419921875,80,168
446,229.36508178710938,395.8730163574219,291.4285583496094,454.9206237792969,30,168
447,142.6984100341797,316.984130859375,219.5238037109375,393.80950927734375,80,169
448,207.77777099609375,248.09524536132812,266.8254089355469,306.19049072265625,30,169
449,198.88888549804688,440.1587219238281,286.5079345703125,565.2380981445312,91,169
450,86.66666412353516,429.3650817871094,212.6984100341797,505.23809814453125,91,169
451,171.90475463867188,315.0793762207031,280.1587219238281,387.9364929199219,91,170
452,203.4920654296875,275.5555419921875,297.9364929199219,389.6825256347656,33,171
453,169.04762268066406,309.047607421875,273.4920654296875,412.3809509277344,33,172
454,178.25396728515625,314.1269836425781,225.55555725097656,356.5079345703125,84,173
455,224.44444274902344,359.3650817871094,302.22222900390625,438.0952453613281,54,173
456,190.0,249.04762268066406,276.6666564941406,336.6666564941406,54,174
457,187.0399932861328,312.1600036621094,312.1600036621094,394.8800048828125,43,175
458,138.8800048828125,340.6400146484375,267.8399963378906,420.32000732421875,43,175
459,289.760009765625,288.1600036621094,365.6000061035156,387.5199890136719,91,175
460,152.9600067138672,404.1600036621094,201.1199951171875,452.79998779296875,5,175
461,174.55999755859375,217.44000244140625,320.32000732421875,325.6000061035156,43,176
462,132.32000732421875,348.1600036621094,232.16000366210938,501.6000061035156,43,176
463,216.9600067138672,308.79998779296875,324.79998779296875,421.44000244140625,91,176
464,267.3599853515625,232.32000732421875,317.6000061035156,283.5199890136719,5,177
465,122.72000122070312,380.0,259.5199890136719,472.4800109863281,43,177
466,109.76000213623047,328.79998779296875,248.63999938964844,410.55999755859375,43,177
467,162.0800018310547,215.67999267578125,273.2799987792969,285.44000244140625,91,177
468,164.8000030517578,283.20001220703125,275.0400085449219,384.4800109863281,91,178
469,236.63999938964844,335.3599853515625,293.760009765625,387.5199890136719,5,178
470,132.32000732421875,236.9600067138672,265.2799987792969,362.8800048828125,43,179
471,113.5999984741211,326.55999755859375,248.47999572753906,452.4800109863281,43,179
472,174.2857208251953,356.5079345703125,276.6666564941406,424.4444580078125,91,180
473,150.63491821289062,291.4285583496094,215.55555725097656,355.3968200683594,51,180
474,145.7142791748047,426.3492126464844,261.9047546386719,529.6825561523438,26,180
475,237.9238739013672,275.8477478027344,307.820068359375,348.7889404296875,64,181
476,132.59515380859375,379.3771667480469,198.6159210205078,449.2733459472656,64,181
477,189.75999450683594,217.44000244140625,249.75999450683594,282.3999938964844,27,182
478,159.1999969482422,257.760009765625,243.83999633789062,322.7200012207031,89,182
479,113.91999816894531,261.760009765625,196.63999938964844,338.55999755859375,2,182
480,167.0399932861328,324.32000732421875,270.8800048828125,378.3999938964844,2,182
481,114.87999725341797,271.5199890136719,190.72000122070312,382.7200012207031,2,183
482,191.67999267578125,316.79998779296875,296.9599914550781,408.32000732421875,2,183
483,104.0,416.1600036621094,194.55999755859375,496.79998779296875,27,183
484,168.9600067138672,369.6000061035156,244.32000732421875,487.67999267578125,89,183
485,270.6666564941406,366.0,326.0,422.0,22,184
486,76.0,355.3333435058594,214.0,476.6666564941406,52,184
487,162.6666717529297,304.0,276.0,368.0,52,185
488,159.3333282470703,350.6666564941406,258.6666564941406,433.3333435058594,52,185
489,203.8095245361328,328.8888854980469,295.3968200683594,424.4444580078125,100,186
490,121.11111450195312,388.8888854980469,190.0,463.6507873535156,40,186
491,197.93650817871094,445.0793762207031,266.8254089355469,518.888916015625,40,186
492,222.53968811035156,186.03175354003906,324.9206237792969,282.5396728515625,100,187
493,148.73016357421875,387.9364929199219,224.60317993164062,461.74603271484375,40,187
494,106.5,328.5,176.0,374.0,8,188
495,146.5,351.5,197.5,405.5,64,188
496,268.5,314.5,319.5,367.0,64,188
497,75.0,408.0,128.0,457.0,46,188
498,249.5,310.0,330.5,384.0,64,189
499,306.5,210.5,389.0,290.0,64,189
500,194.0,137.5,256.5,197.0,46,189
501,159.5238037109375,316.03173828125,216.6666717529297,373.1745910644531,51,190
502,106.34920501708984,311.1111145019531,184.12698364257812,427.30157470703125,10,190
503,116.19047546386719,248.09524536132812,183.1746063232422,310.1587219238281,64,190
504,245.23809814453125,337.77777099609375,303.3333435058594,395.8730163574219,51,190
505,224.44444274902344,205.7142791748047,276.6666564941406,329.8412780761719,10,190
506,126.98412322998047,203.8095245361328,227.46031188964844,282.5396728515625,89,190
507,273.6507873535156,275.5555419921875,336.6666564941406,336.984130859375,64,190
508,245.23809814453125,383.96826171875,352.5396728515625,441.1111145019531,89,190
509,201.90475463867188,272.69842529296875,307.30157470703125,346.5079345703125,10,191
510,95.55555725097656,231.42857360839844,207.77777099609375,296.3492126464844,10,191
511,190.0,218.57142639160156,247.14285278320312,274.76190185546875,51,191
512,267.77777099609375,345.5555419921875,320.952392578125,398.73016357421875,51,191
513,228.41270446777344,338.73016357421875,274.76190185546875,437.1428527832031,89,191
514,134.92063903808594,287.4603271484375,193.015869140625,349.5238037109375,64,191
515,177.93650817871094,321.74603271484375,237.46031188964844,380.3174743652344,64,191
516,130.95237731933594,265.8730163574219,209.6825408935547,401.74603271484375,10,192
517,232.38095092773438,286.5079345703125,303.3333435058594,419.3650817871094,10,192
518,96.5079345703125,246.1904754638672,164.44444274902344,309.20635986328125,51,192
519,187.14285278320312,283.4920654296875,254.12698364257812,397.77777099609375,89,192
520,156.5079345703125,186.03175354003906,222.53968811035156,252.06349182128906,51,192
521,66.98412322998047,303.3333435058594,136.8253936767578,375.23809814453125,64,192
522,212.6984100341797,217.61904907226562,281.5873107910156,287.4603271484375,64,192
523,219.5238037109375,230.4761962890625,316.984130859375,339.8412780761719,64,193
524,140.7936553955078,253.96824645996094,236.34921264648438,356.3492126464844,64,193
525,126.03174591064453,313.1745910644531,239.2063446044922,359.5238037109375,10,194
526,104.44444274902344,353.4920654296875,214.76190185546875,425.3968200683594,10,194
527,212.6984100341797,217.61904907226562,263.96826171875,312.0635070800781,89,194
528,166.34921264648438,192.06349182128906,221.42857360839844,248.25396728515625,51,194
529,70.95237731933594,309.20635986328125,130.95237731933594,369.20635986328125,64,194
530,125.0793685913086,250.1587371826172,174.2857208251953,306.3492126464844,64,194
531,168.09524536132812,258.73016357421875,222.22222900390625,310.952392578125,51,194
532,186.0,277.5,216.0,303.0,46,195
533,279.5,280.0,320.5,321.0,64,195
534,179.0,371.0,230.0,412.5,64,195
535,289.5,250.0,355.0,305.5,64,196
536,147.5,252.5,210.0,303.5,64,196
537,228.0,295.5,258.0,325.5,46,197
538,153.0,322.5,208.5,365.0,64,197
539,205.5,396.5,266.5,450.5,64,197
540,180.0,338.5,215.5,372.5,46,198
541,184.5,244.5,247.0,308.5,46,199
542,107.95848083496094,342.0069274902344,167.61245727539062,401.5224914550781,64,200
543,256.6090087890625,393.07958984375,351.69549560546875,465.60552978515625,89,200
544,308.7889404296875,298.5467224121094,367.33563232421875,353.2179870605469,64,200
545,111.83390808105469,246.3667755126953,188.23529052734375,349.89617919921875,61,200
546,281.24566650390625,208.85813903808594,360.5536193847656,305.4671325683594,61,200
547,187.68165588378906,307.40484619140625,276.8166198730469,398.61590576171875,89,201
548,307.820068359375,257.1626281738281,375.22491455078125,320.6920471191406,64,201
549,163.04498291015625,274.87890625,220.76124572753906,335.5017395019531,64,201
550,203.460205078125,404.01385498046875,331.9031066894531,470.5882263183594,61,201
551,256.19378662109375,352.8027648925781,390.86505126953125,411.9031066894531,61,201
552,221.90475463867188,305.71429443359375,317.1428527832031,413.80950927734375,26,202
553,164.92063903808594,408.25396728515625,258.73016357421875,526.3491821289062,26,202
554,52.69841384887695,203.3333282470703,147.93650817871094,287.30157470703125,91,202
555,278.73016357421875,358.4126892089844,375.3968200683594,429.047607421875,91,202
556,176.34921264648438,361.26983642578125,291.5873107910156,430.952392578125,26,203
557,135.07936096191406,308.5714416503906,256.03173828125,378.25396728515625,26,203
558,283.015869140625,335.71429443359375,358.4126892089844,429.5238037109375,91,203
559,127.93650817871094,392.5396728515625,190.4761962890625,490.6349182128906,91,203
560,68.25396728515625,304.28570556640625,137.93650817871094,403.80950927734375,91,204
561,133.65078735351562,311.4285583496094,256.03173828125,366.8254089355469,26,204
562,248.88888549804688,332.8571472167969,311.4285583496094,430.952392578125,91,204
563,203.3333282470703,356.984130859375,285.8730163574219,473.6507873535156,26,204
564,109.52381134033203,301.5873107910156,246.03175354003906,365.5555419921875,26,205
565,146.5079345703125,346.984130859375,281.5873107910156,403.80950927734375,26,205
566,196.92308044433594,324.9230651855469,236.3076934814453,365.94873046875,46,206
567,254.35897827148438,317.5384521484375,324.9230651855469,370.05126953125,8,207
568,152.61538696289062,317.5384521484375,196.10256958007812,357.74359130859375,31,207
569,182.15383911132812,361.025634765625,216.61538696289062,393.8461608886719,46,207
570,193.96824645996094,269.8412780761719,247.14285278320312,323.015869140625,59,208
571,126.98412322998047,333.80950927734375,176.1904754638672,386.03173828125,59,208
572,175.23809814453125,337.77777099609375,225.39682006835938,470.6349182128906,61,208
573,177.7162628173828,280.1383972167969,231.69549560546875,378.2698974609375,89,209
574,206.22837829589844,253.14878845214844,325.67474365234375,302.97576904296875,61,209
575,318.61590576171875,209.13494873046875,364.1522521972656,329.96539306640625,61,209
576,227.5432586669922,210.51902770996094,308.6505126953125,335.64013671875,89,210
577,257.439453125,253.14878845214844,354.1868591308594,402.4913635253906,61,210
578,278.75433349609375,153.6332244873047,408.16607666015625,264.4982604980469,61,210
579,306.239990234375,322.7200012207031,365.2799987792969,401.9200134277344,10,211
580,346.0799865722656,277.44000244140625,385.760009765625,357.9200134277344,10,211
581,315.5199890136719,259.0400085449219,349.44000244140625,327.67999267578125,89,211
582,337.760009765625,224.32000732421875,388.0,270.7200012207031,103,211
583,217.14285278320312,213.65078735351562,313.6507873535156,331.74603271484375,10,212
584,282.22222900390625,193.96824645996094,356.984130859375,327.9364929199219,10,212
585,158.09524536132812,243.1746063232422,281.1111145019531,362.3809509277344,104,212
586,272.22222900390625,113.80952453613281,367.77777099609375,211.26983642578125,91,212
587,237.77777099609375,457.4603271484375,294.6031799316406,512.8571166992188,64,213
588,158.25396728515625,340.952392578125,270.4761962890625,400.6349182128906,26,213
589,149.6825408935547,279.8412780761719,209.36508178710938,328.0952453613281,64,213
590,216.5079345703125,180.4761962890625,273.3333435058594,228.73016357421875,64,213
591,170.95237731933594,198.88888549804688,264.76190185546875,278.4126892089844,26,213
592,129.8412628173828,213.015869140625,215.07936096191406,281.26983642578125,91,213
593,126.5079345703125,270.1587219238281,184.76190185546875,331.26983642578125,64,214
594,172.06349182128906,203.3333282470703,237.46031188964844,268.73016357421875,64,214
595,258.8888854980469,318.5714416503906,379.8412780761719,409.5238037109375,26,214
596,182.06349182128906,293.015869140625,297.30157470703125,366.984130859375,26,214
597,250.3174591064453,293.015869140625,382.5396728515625,352.69842529296875,26,215
598,152.22222900390625,263.1745910644531,251.74603271484375,374.1269836425781,26,215
599,89.52381134033203,206.1904754638672,169.2063446044922,301.4285583496094,91,215
600,166.34921264648438,217.61904907226562,237.46031188964844,274.4444580078125,64,215
601,217.61904907226562,373.96826171875,330.0,427.9364929199219,26,216
602,192.06349182128906,267.30157470703125,241.90475463867188,379.6825256347656,26,216
603,142.22222900390625,334.28570556640625,203.3333282470703,398.25396728515625,64,216
604,315.71429443359375,244.60317993164062,379.6825256347656,308.5714416503906,64,216
605,83.96825408935547,304.28570556640625,173.4920654296875,349.8412780761719,91,216
606,248.8372039794922,325.7364196777344,346.97674560546875,408.217041015625,89,217
607,278.75970458984375,393.9534912109375,322.79071044921875,439.5348815917969,28,217
608,116.58914947509766,354.1085205078125,170.6976776123047,408.217041015625,28,217
609,183.41085815429688,246.0465087890625,315.6589050292969,349.9224853515625,89,218
610,235.3488311767578,331.3178405761719,292.248046875,388.217041015625,28,219
611,178.60464477539062,284.4961242675781,231.1627960205078,335.6589050292969,28,219
612,88.25396728515625,432.3809509277344,224.76190185546875,519.2063598632812,10,220
613,146.5079345703125,281.5873107910156,280.1587219238281,351.26983642578125,10,220
614,234.60317993164062,338.4126892089844,354.1269836425781,400.952392578125,89,220
615,199.04762268066406,382.5396728515625,268.73016357421875,429.5238037109375,29,220
616,90.95237731933594,332.8571472167969,167.77777099609375,372.69842529296875,29,220
617,134.39999389648438,347.0400085449219,215.52000427246094,429.6000061035156,100,221
618,110.23999786376953,241.75999450683594,191.36000061035156,354.0799865722656,89,221
619,87.5199966430664,99.5199966430664,215.52000427246094,223.1999969482422,43,221
620,218.39999389648438,283.0400085449219,293.760009765625,423.8399963378906,43,221
621,181.27999877929688,214.72000122070312,297.9200134277344,272.9599914550781,89,221
622,159.5238037109375,222.53968811035156,264.9206237792969,327.9364929199219,55,222
623,255.07936096191406,323.96826171875,329.8412780761719,395.8730163574219,37,223
624,149.6825408935547,269.8412780761719,253.015869140625,382.0635070800781,55,223
625,249.04762268066406,238.25396728515625,343.4920654296875,338.73016357421875,55,224
626,167.46031188964844,260.952392578125,229.5238037109375,330.79364013671875,37,224
627,203.8095245361328,279.6825256347656,298.25396728515625,378.0952453613281,55,225
628,220.4761962890625,258.8888854980469,288.73016357421875,402.5396728515625,20,226
629,254.60317993164062,211.90475463867188,345.5555419921875,345.5555419921875,20,226
630,167.36000061035156,362.3999938964844,285.44000244140625,451.0400085449219,87,227
631,236.32000732421875,312.1600036621094,277.6000061035156,413.6000061035156,87,228
632,219.2248077392578,310.5426330566406,279.06976318359375,345.7364196777344,42,229
633,244.96124267578125,375.968994140625,304.18603515625,415.3488464355469,42,229
634,184.12698364257812,272.69842529296875,287.6190490722656,369.047607421875,56,230
635,197.93650817871094,211.74603271484375,251.11111450195312,269.8412780761719,37,230
636,175.23809814453125,244.12698364257812,244.12698364257812,332.69842529296875,56,231
637,172.38095092773438,282.5396728515625,270.79364013671875,365.23809814453125,56,232
638,76.82539367675781,251.11111450195312,189.04762268066406,319.047607421875,56,233
639,275.71429443359375,321.9047546386719,334.76190185546875,362.22222900390625,37,233
640,208.73016357421875,263.80950927734375,253.015869140625,302.22222900390625,37,234
641,205.7142791748047,331.74603271484375,267.77777099609375,415.8730163574219,56,234
642,164.44444274902344,260.0,255.07936096191406,323.96826171875,56,235
643,235.39682006835938,280.6349182128906,273.80950927734375,323.015869140625,37,236
644,180.1587371826172,305.23809814453125,251.11111450195312,386.03173828125,56,236
645,180.1587371826172,247.14285278320312,257.9364929199219,331.74603271484375,56,237
646,126.98412322998047,236.34921264648438,205.7142791748047,337.77777099609375,56,238
647,242.22222900390625,351.4285583496094,298.4126892089844,383.96826171875,37,238
648,210.63491821289062,339.6825256347656,329.8412780761719,427.30157470703125,26,239
649,67.93650817871094,426.3492126464844,171.26983642578125,522.8571166992188,26,239
650,89.52381134033203,294.4444580078125,175.23809814453125,375.23809814453125,91,239
651,121.11111450195312,353.4920654296875,221.58729553222656,416.5079345703125,91,239
652,108.25396728515625,415.5555419921875,239.2063446044922,516.984130859375,104,239
653,213.60000610351562,314.0799865722656,257.9200134277344,356.4800109863281,46,240
654,199.83999633789062,353.44000244140625,269.760009765625,421.44000244140625,64,240
655,206.72000122070312,418.3999938964844,277.6000061035156,492.32000732421875,64,240
656,200.8000030517578,365.2799987792969,267.67999267578125,449.9200134277344,8,241
657,170.39999389648438,342.7200012207031,234.39999389648438,412.6400146484375,64,241
658,117.12000274658203,305.2799987792969,188.0,375.20001220703125,64,241
659,175.1999969482422,385.9200134277344,248.0,480.4800109863281,8,242
660,234.39999389648438,411.5199890136719,280.6400146484375,458.7200012207031,46,242
661,171.36000061035156,346.55999755859375,230.39999389648438,420.4800109863281,64,242
662,223.52000427246094,329.9200134277344,288.4800109863281,396.9599914550781,64,242
663,190.0800018310547,287.5199890136719,234.39999389648438,334.7200012207031,64,243
664,222.55999755859375,256.9599914550781,265.9200134277344,302.239990234375,64,243
665,236.32000732421875,286.55999755859375,283.5199890136719,340.6400146484375,8,243
666,167.36000061035156,406.7200012207031,219.52000427246094,480.6400146484375,8,244
667,156.47999572753906,374.0799865722656,196.8000030517578,412.4800109863281,46,244
668,162.39999389648438,326.8800048828125,215.52000427246094,386.8800048828125,64,244
669,196.9600067138672,380.0,249.1199951171875,434.0799865722656,64,244
670,223.015869140625,219.5238037109375,291.9047546386719,334.76190185546875,89,245
671,120.63491821289062,214.60317993164062,226.03175354003906,314.1269836425781,89,245
672,267.30157470703125,205.7142791748047,350.952392578125,343.4920654296875,3,245
673,139.3333282470703,320.0,188.0,365.3333435058594,63,246
674,142.0,274.6666564941406,187.3333282470703,317.3333435058594,5,246
675,243.3333282470703,316.0,360.0,421.3333435058594,61,246
676,288.6666564941406,281.3333435058594,354.0,345.3333435058594,64,246
677,172.38095092773438,240.3174591064453,223.65078735351562,289.5238037109375,31,247
678,252.06349182128906,295.3968200683594,336.6666564941406,380.0,79,247
679,210.3174591064453,196.8253936767578,269.3650817871094,244.12698364257812,15,248
680,256.6666564941406,235.23809814453125,296.6666564941406,275.23809814453125,31,248
681,251.5,334.0,291.0,378.0,31,249
682,190.0,385.5,230.0,432.5,46,249
683,217.5,375.5,273.0,434.0,12,250
684,175.0,347.0,217.5,395.5,46,251
685,225.5,311.5,262.5,350.0,64,252
686,211.5,401.0,249.0,441.0,64,252
687,140.5,254.5,164.5,287.0,46,252
688,272.0,154.5,322.0,207.0,64,253
689,205.5,62.0,255.5,129.0,64,253
690,251.0,398.0,291.0,443.5,31,253
691,100.5,379.5,146.0,419.5,46,253
692,209.6825408935547,208.73016357421875,238.25396728515625,237.3015899658203,7,254
693,190.95237731933594,237.3015899658203,258.8888854980469,282.5396728515625,99,254
694,257.9364929199219,348.5714416503906,288.4126892089844,387.9364929199219,7,254
695,138.88888549804688,341.5873107910156,202.85714721679688,415.3968200683594,99,254
696,300.3174743652344,167.46031188964844,344.9206237792969,206.8253936767578,7,255
697,226.5079345703125,193.015869140625,270.79364013671875,228.41270446777344,7,255
698,215.7142791748047,225.55555725097656,275.71429443359375,330.952392578125,99,255
699,166.34921264648438,469.6825256347656,297.30157470703125,592.6984252929688,99,255
700,239.2063446044922,294.4444580078125,268.73016357421875,320.952392578125,7,256
701,236.34921264648438,320.0,313.1745910644531,356.5079345703125,99,256
702,256.03173828125,373.1745910644531,286.5079345703125,405.71429443359375,7,256
703,135.87301635742188,365.23809814453125,196.984130859375,435.0793762207031,99,256
704,284.4800109863281,267.3599853515625,356.9599914550781,395.3599853515625,19,257
705,155.0399932861328,335.67999267578125,238.8800048828125,459.3599853515625,19,257
706,219.0399932861328,258.8800048828125,285.9200134277344,312.9599914550781,73,257
707,119.5199966430664,216.16000366210938,213.44000244140625,308.6400146484375,89,257
708,85.27999877929688,351.3599853515625,150.72000122070312,408.32000732421875,73,257
709,237.44000244140625,310.0799865722656,312.79998779296875,450.8800048828125,104,257
710,241.75999450683594,320.0,312.79998779296875,425.2799987792969,89,258
711,73.91999816894531,324.32000732421875,170.55999755859375,455.20001220703125,104,258
712,200.47999572753906,256.0,258.7200012207031,388.32000732421875,19,258
713,288.6400146484375,147.83999633789062,364.0,288.6400146484375,19,258
714,154.5,338.5,313.0,423.0,69,259
715,217.5,402.5,392.0,474.5,69,259
716,323.5,201.0,395.5,337.0,69,260
717,353.0,141.0,479.0,227.5,69,260
718,231.5,259.0,273.0,304.5,46,260
719,139.0,375.0,185.5,424.0,46,261
720,278.5,258.0,421.5,338.0,69,262
721,83.5,251.0,142.5,377.0,69,262
722,329.0,221.5,383.0,272.5,46,262
723,217.5,252.0,325.0,350.5,69,263
724,16.0,439.0,134.0,490.0,69,263
725,122.5,368.0,185.5,422.0,46,264
726,159.5,327.0,209.5,373.5,46,265
727,339.5,325.0,398.5,377.0,11,266
728,253.0,357.5,301.0,404.0,46,266
729,171.0,167.5,228.0,232.5,41,266
730,152.0,309.0,196.5,343.5,12,267
731,49.76744079589844,277.6744079589844,111.78294372558594,407.5968933105469,10,268
732,304.6511535644531,339.6899108886719,385.4263610839844,477.5193786621094,10,268
733,179.68992614746094,345.5813903808594,259.3798522949219,432.248046875,48,268
734,330.3876037597656,193.9534912109375,413.9534912109375,238.91473388671875,48,268
735,221.08526611328125,163.41085815429688,283.10076904296875,235.3488311767578,51,268
736,134.1085205078125,315.03875732421875,196.1240234375,376.1240234375,51,269
737,198.13954162597656,272.7131652832031,257.20928955078125,334.7286682128906,51,269
738,278.91473388671875,284.4961242675781,330.0775146484375,387.906982421875,87,269
739,204.44444274902344,234.12698364257812,297.9364929199219,294.1269836425781,79,270
740,196.6666717529297,276.5079345703125,266.5079345703125,328.73016357421875,64,270
741,174.92063903808594,318.8888854980469,245.87301635742188,381.9047546386719,64,270
742,249.8412628173828,276.5079345703125,318.73016357421875,342.3809509277344,64,271
743,176.984130859375,309.047607421875,243.96824645996094,373.96826171875,64,271
744,158.25396728515625,370.0,258.73016357421875,426.03173828125,79,271
745,216.34921264648438,256.8254089355469,278.4126892089844,315.8730163574219,64,272
746,209.36508178710938,340.4761962890625,273.3333435058594,401.4285583496094,64,272
747,238.25396728515625,310.1587219238281,311.1111145019531,383.015869140625,64,273
748,162.53968811035156,260.0,242.22222900390625,345.71429443359375,79,273
749,203.8095245361328,236.34921264648438,281.5873107910156,305.23809814453125,64,273
750,271.7880859375,389.0818786621094,370.33111572265625,485.955322265625,10,274
751,173.24502563476562,384.317626953125,238.4105987548828,452.60546875,51,274
752,359.2052917480469,343.02728271484375,425.96026611328125,409.72705078125,51,274
753,57.218544006347656,266.79901123046875,133.5099334716797,379.5533447265625,10,274
754,128.74171447753906,484.36724853515625,197.08609008789062,552.6550903320312,36,274
755,238.88888549804688,266.6666564941406,301.9047546386719,333.6507873535156,54,275
756,226.5079345703125,296.3492126464844,298.4126892089844,364.28570556640625,47,276
757,186.03175354003906,226.5079345703125,279.5238037109375,320.952392578125,54,276
758,227.46031188964844,250.1587371826172,310.1587219238281,346.6666564941406,97,277
759,165.39682006835938,256.03173828125,239.2063446044922,344.6031799316406,97,277
760,134.92063903808594,197.93650817871094,221.58729553222656,303.3333435058594,97,278
761,203.8095245361328,205.7142791748047,286.5079345703125,306.19049072265625,97,278
762,308.5714416503906,301.74603271484375,369.6825256347656,359.8412780761719,97,279
763,186.8253936767578,282.3809509277344,289.047607421875,363.015869140625,97,280
764,137.9199981689453,292.9599914550781,206.24000549316406,366.8800048828125,91,281
765,193.44000244140625,301.44000244140625,274.55999755859375,345.6000061035156,91,281
766,217.60000610351562,382.55999755859375,325.760009765625,432.32000732421875,26,281
767,92.4800033569336,332.79998779296875,167.83999633789062,438.0799865722656,26,281
768,149.27999877929688,358.3999938964844,204.8000030517578,419.5199890136719,64,281
769,194.8800048828125,334.239990234375,247.52000427246094,392.4800109863281,64,281
770,182.0800018310547,409.6000061035156,240.32000732421875,473.6000061035156,64,281
771,247.0399932861328,334.239990234375,286.8800048828125,365.6000061035156,74,281
772,79.19999694824219,362.7200012207031,119.04000091552734,399.67999267578125,74,281
773,104.80000305175781,331.3599853515625,148.9600067138672,366.0799865722656,74,281
